FORM_NAME,FIELD_ID,SRC_CODE,SRC_CODE_ID,SRC_CD_DESCRIPTION,TARGET_CONCEPT_ID,LOCAL_CONCEPT_ID,TARGET_CONCEPT_NAME,TARGET_DOMAIN_ID,TARGET_VOCABULARY_ID,TARGET_CONCEPT_CLASS_ID,TARGET_CONCEPT_CODE,TARGET_STANDARD_CONCEPT,PREDICATE_ID,CONFIDENCE,MODIFIER,value_as_concept_id,qualifier_concept_id,qualifier_source_value,relationship_id,concept_id_2,temp name,temp domain,vocabulary_id_2,temp class,concept_code_2,temp standard,confidence,predicate_id,Notes
meds_assessment,,cm_act,,"Have you taken acetaminophen medicines, such as Tylenol, in the past 2 weeks?",2005200146,2005200146,"Have you taken acetaminophen medicines, such as Tylenol, in the past 2 weeks?",Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,,,,,,,,,,
meds_assessment,,cm_ibp,,Have you taken ibuprofen or ibuprofen-containing medicines such as Advil or Motrin in the past 2 weeks?,2005200147,2005200147,Have you taken ibuprofen or ibuprofen-containing medicines such as Advil or Motrin in the past 2 weeks?,Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,,,,,,,,,,
meds_assessment,,cm_ant,,"Have you taken antihistamines, such as cold pills or allergy pills, in the past 2 weeks?",2005200148,2005200148,"Have you taken antihistamines, such as cold pills or allergy pills, in the past 2 weeks?",Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,,,,,,,,,,
meds_assessment,,cm_dcg,,"Have you taken decongestants, such as cold pills or allergy pills, in the past 2 weeks?",2005200149,2005200149,"Have you taken decongestants, such as cold pills or allergy pills, in the past 2 weeks?",Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,,,,,,,,,,
meds_assessment,,cm_slp,,Have you taken sleeping pills in the past 2 weeks?,2005200150,2005200150,Have you taken sleeping pills in the past 2 weeks?,Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,,,,,,,,,,
physical_assessment,,paate,,How many hours since you last ate? (number of hours),2005200151,2005200151,How many hours since you last ate? (number of hours),Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,4200039,Time of last food intake,Observation,SNOMED,Observable Entity,301897001,S,0.5,skos:relatedMatch,
physical_assessment,,waist_vsorres,,Waist Circumference (cm),2005200152,2005200152,Waist Circumference (cm),Measurement,AIREADI,Observable Entity,,S,skos:exactMatch,1,,,,,,,,,,,,,,,
physical_assessment,,hip_vsorres,,Hip Circumference (cm),2005200153,2005200153,Hip Circumference (cm),Measurement,AIREADI,Observable Entity,,S,skos:exactMatch,1,,,,,,,,,,,,,,,
photopic_mars,,plcsodlog,,OD: Log Contrast Sensitivity,2005200155,2005200155,"OD: Log Contrast Sensitivity - Photopic, right eye",Measurement,AIREADI-Vision,Measurement,,S,skos:exactMatch,1,right,,45876703,Right eye,,4090077,Contrast sensitivity,Measurement,SNOMED,Observable Entity,251686008,S,0.75,skos:broadMatch,
photopic_mars,,plcsoslog,,OS: Log Contrast Sensitivity,2005200156,2005200156,"OS: Log Contrast Sensitivity - Photopic, left eye",Measurement,AIREADI-Vision,Measurement,,S,skos:exactMatch,1,left,,45883829,Left eye,,4090077,Contrast sensitivity,Measurement,SNOMED,Observable Entity,251686008,S,0.75,skos:broadMatch,
monofilament,,mssrffl,,Right Foot - Felt:,2005200159,2005200159,Right Foot - Felt:,Measurement,AIREADI,Measurement,,S,skos:exactMatch,1,,,,,,45882337,Right leg or foot,Meas Value,LOINC,Answer,LA16381-8,S,0.5,skos:broadMatch,
monofilament,,mssrftt,,Right Foot - Tested:,2005200160,2005200160,Right Foot - Tested:,Procedure,AIREADI,Procedure,,S,skos:exactMatch,1,,,,,,45882337,Right leg or foot,Meas Value,LOINC,Answer,LA16381-8,S,0.5,skos:broadMatch,
monofilament,,msslffl,,Left Foot - Felt:,2005200161,2005200161,Left Foot - Felt:,Measurement,AIREADI,Measurement,,S,skos:exactMatch,1,,,,,,45876849,Left leg or foot,Meas Value,LOINC,Answer,LA16378-4,S,0.5,skos:broadMatch,
monofilament,,msslftt,,Left Foot - Tested:,2005200162,2005200162,Left Foot - Tested:,Procedure,AIREADI,Procedure,,S,skos:exactMatch,1,,,,,,45876849,Left leg or foot,Meas Value,LOINC,Answer,LA16378-4,S,0.5,skos:broadMatch,
lab_results,,lbscat_wbc,,White Blood Cells (WBC) - x10E3/µL,2005200182,2005200182,White Blood Cells (WBC) - x10E3/µL,Measurement,AIREADI,Procedure,,S,skos:exactMatch,1,,,,,,4016934,"WBC differential count, peripheral blood buffy coat smear",Measurement,SNOMED ,Procedure,767002,S,0.75,skos:broadMatch,
lab_results,,lbscat_rbc,,Red Blood Cells (RBC) - x10E6/µL,2005200183,2005200183,Red Blood Cells (RBC) - x10E6/µL,Measurement,AIREADI,Procedure,,S,skos:exactMatch,1,,,,,,4030871,RBC - Red blood cell count,Measurement,SNOMED ,Procedure,14089001,S,0.75,skos:broadMatch,
lab_results,,lbscat_a1c,,Hemoglobin - g/dL,2005200184,2005200184,Hemoglobin - g/dL,Measurement,AIREADI,Lab Test,,S,skos:exactMatch,1,,,,,,3000963,Hemoglobin [Mass/volume] in Blood,Measurement,LOINC,Lab Test,718-7,S,0.5,skos:broadMatch,
disposition,,eos_ds,,Did the subject complete the study?,2005200192,2005200192,Did the subject complete the study?,Observation,AIREADI,Clinical Finding,,S,skos:exactMatch,1,,,,,,40482840,Completion of clinical trial,Observation,SNOMED,Clinical Finding ,443729008,S,0.5,skos:relatedMatch,
substance_use_survey,susmkdosfr,41,susmkdosfr_41,41-50 (up to 2.5 packs),2005200194,2005200194,41-50 (up to 2.5 packs),Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45884478,31 or more (3 points),Meas Value,LOINC,Answer,LA15915-4,S,1,skos:relatedMatch,
substance_use_survey,susmkdosfr,51,susmkdosfr_51,More than 50 (3 or more packs),2005200195,2005200195,More than 50 (3 or more packs),Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45884478,31 or more (3 points),Meas Value,LOINC,Answer,LA15915-4,S,1,skos:relatedMatch,
substance_use_survey,subrdosfr,22,subrdosfr_22,22 to 28,2005200196,2005200196,22 to 28,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45876700,14 drinks or more a week,Meas Value,LOINC,Answer,LA14679-7,S,1,skos:relatedMatch,
substance_use_survey,sulqdosfr,22,sulqdosfr_22,22 to 28,2005200196,2005200196,22 to 28,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45876700,14 drinks or more a week,Meas Value,LOINC,Answer,LA14679-7,S,1,skos:relatedMatch,
substance_use_survey,subrdosfr,29,subrdosfr_29,29 to 35,2005200197,2005200197,29 to 35,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45876770,26 to 35 cigarettes per day (about 1 1/2 packs),Meas Value,LOINC,Answer,LA14679-7,S,1,skos:relatedMatch,
substance_use_survey,sulqdosfr,29,sulqdosfr_29,29 to 35,2005200197,2005200197,29 to 35,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45876770,26 to 35 cigarettes per day (about 1 1/2 packs),Meas Value,LOINC,Answer,LA14679-7,S,1,skos:relatedMatch,
substance_use_survey,subrdosfr,36,subrdosfr_36,36 or more,2005200198,2005200198,36 or more,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45876700,14 drinks or more a week,Meas Value,LOINC,Answer,LA14679-7,S,1,skos:relatedMatch,
substance_use_survey,sulqdosfr,36,sulqdosfr_36,36 or more,2005200198,2005200198,36 or more,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45876700,14 drinks or more a week,Meas Value,LOINC,Answer,LA14679-7,S,1,skos:relatedMatch,
substance_use_survey,suwndosfr,21,suwndosfr_21,21-25 (5 bottles),2005200199,2005200199,21-25 (5 bottles),Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45876700,14 drinks or more a week,Meas Value,LOINC,Answer,LA14679-7,S,1,skos:relatedMatch,
retinal_imaging_v2,,rtma_odw,,M2-3D Wide(H) 12x9-OCT,2005200200,2005200200,M2-3D Wide(H) 12x9-OCT,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,right eye|45876703,,45876703,Right eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtma_osw,,M2-3D Wide(H) 12x9-OCT,2005200200,2005200200,M2-3D Wide(H) 12x9-OCT,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,left eye|45883829,,45883829,Left eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtma_odm,,M2-3D Macula 6x6-OCT,2005200201,2005200201,M2-3D Macula 6x6-OCT,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,right eye|45876703,,45876703,Right eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtma_osm,,M2-3D Macula 6x6-OCT,2005200201,2005200201,M2-3D Macula 6x6-OCT,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,left eye|45883829,,45883829,Left eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtma_odm1,,M2-Mac 6x6-360x360-(rep3)-OCTA,2005200202,2005200202,M2-Mac 6x6-360x360-(rep3)-OCTA,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,right eye|45876703,,45876703,Right eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rtma_osm1,,M2-Mac 6x6-360x360-(rep3)-OCTA,2005200202,2005200202,M2-Mac 6x6-360x360-(rep3)-OCTA,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,left eye|45883829,,45883829,Left eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rttr_odr,,Triton-3D(H)+Radial 12x9-OCT,2005200203,2005200203,Triton-3D(H)+Radial 12x9-OCT,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,right eye|45876703,,45876703,Right eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rttr_osr,,Triton-3D(H)+Radial 12x9-OCT,2005200203,2005200203,Triton-3D(H)+Radial 12x9-OCT,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,left eye|45883829,,45883829,Left eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rttr_odm1,,Triton-Macula 6x6-OCTA,2005200204,2005200204,Triton-Macula 6x6-OCTA,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,right eye|45876703,,45876703,Right eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rttr_osm1,,Triton-Macula 6x6-OCTA,2005200204,2005200204,Triton-Macula 6x6-OCTA,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,left eye|45883829,,45883829,Left eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rttr_odm2,,Triton-Macula 12x12-OCTA,2005200205,2005200205,Triton-Macula 12x12-OCTA,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,right eye|45876703,,45876703,Right eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
retinal_imaging_v2,,rttr_osm2,,Triton-Macula 12x12-OCTA,2005200205,2005200205,Triton-Macula 12x12-OCTA,Observation,AIREADI-Vision,Observable Entity,,S,skos:exactMatch,1,left eye|45883829,,45883829,Left eye,,45885156,"Device or Medical/Surgical Supply, including Health Information Technology (HIT)",Meas Value,LOINC,Answer,LA20770-6,S,0.5,skos:relatedMatch,
device_return,,dvamwenhand,,Physical Activity Monitor was worn on which wrist?,2005200206,2005200206,Physical Activity Monitor was worn on which wrist?,Observation,AIREADI,Clinical Observation,,S,skos:exactMatch,1,,,,,,40768904,Which hand [PhenX],Observation,LOINC,Clinical Observation,66226-2,S,0.5,skos:relatedMatch,
substance_use_survey,suwndosfr,26,suwndosfr_26,26-30 (6 bottles),2005200208,2005200208,26-30 (6 bottles),Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45876700,14 drinks or more a week,Meas Value,LOINC,Answer,LA14679-7,S,1,skos:relatedMatch,
substance_use_survey,suwndosfr,31,suwndosfr_31,31-35 (7 bottles),2005200209,2005200209,31-35 (7 bottles),Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45876700,14 drinks or more a week,Meas Value,LOINC,Answer,LA14679-7,S,1,skos:relatedMatch,
substance_use_survey,suwndosfr,35,suwndosfr_35,More than 36 (greater than 7 bottles),2005200210,2005200210,More than 36 (greater than 7 bottles),Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45876700,14 drinks or more a week,Meas Value,LOINC,Answer,LA14679-7,S,1,skos:relatedMatch,
substance_use_survey,suvptoage,98,suvptoage_98,More than 20 years,2005200211,2005200211,More than 20 years,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,903655,More than 20 years,Observation ,OMOP Extension,Clinical Finding,OMOP5181836,S,0.25,skos:broadMatch,
substance_use_survey,sumrjceddur,98,sumrjceddur_98,More than 50 years,2005200212,2005200212,More than 50 years,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,4010847,Age more than 50 years,Observation,SNOMED ,Clinical Finding,102524005,S,0.75,skos:relatedMatch,
paid5_dm_survey,paid_scrd,0,paid_scrd_0,Not a problem,2005200213,2005200213,Not a problem,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45878810,No apparent problem,Meas Value,LOINC,Answer,LA9619-3,S,0.5,skos:relatedMatch,
paid5_dm_survey,paid_dpr,0,paid_dpr_0,Not a problem,2005200213,2005200213,Not a problem,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45878810,No apparent problem,Meas Value,LOINC,Answer,LA9619-3,S,0.5,skos:relatedMatch,
paid5_dm_survey,paid_wr,0,paid_wr_0,Not a problem,2005200213,2005200213,Not a problem,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45878810,No apparent problem,Meas Value,LOINC,Answer,LA9619-3,S,0.5,skos:relatedMatch,
paid5_dm_survey,paid_eng,0,paid_eng_0,Not a problem,2005200213,2005200213,Not a problem,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45878810,No apparent problem,Meas Value,LOINC,Answer,LA9619-3,S,0.5,skos:relatedMatch,
paid5_dm_survey,paid_cml,0,paid_cml_0,Not a problem,2005200213,2005200213,Not a problem,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45878810,No apparent problem,Meas Value,LOINC,Answer,LA9619-3,S,0.5,skos:relatedMatch,
paid5_dm_survey,paid_scrd,1,paid_scrd_1,Minor problem,2005200214,2005200214,Minor problem,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45881304,Potential problem,Meas Value,LOINC,Answer,LA9618-5,S,0.5,skos:relatedMatch,
paid5_dm_survey,paid_dpr,1,paid_dpr_1,Minor problem,2005200214,2005200214,Minor problem,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45881304,Potential problem,Meas Value,LOINC,Answer,LA9618-5,S,0.5,skos:relatedMatch,
paid5_dm_survey,paid_wr,1,paid_wr_1,Minor problem,2005200214,2005200214,Minor problem,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45881304,Potential problem,Meas Value,LOINC,Answer,LA9618-5,S,0.5,skos:relatedMatch,
paid5_dm_survey,paid_eng,1,paid_eng_1,Minor problem,2005200214,2005200214,Minor problem,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45881304,Potential problem,Meas Value,LOINC,Answer,LA9618-5,S,0.5,skos:relatedMatch,
paid5_dm_survey,paid_cml,1,paid_cml_1,Minor problem,2005200214,2005200214,Minor problem,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45881304,Potential problem,Meas Value,LOINC,Answer,LA9618-5,S,0.5,skos:relatedMatch,
paid5_dm_survey,paid_scrd,2,paid_scrd_2,Moderate problem,2005200215,2005200215,Moderate problem,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45881304,Potential problem,Meas Value,LOINC,Answer,LA9618-5,S,0.5,skos:relatedMatch,
paid5_dm_survey,paid_dpr,2,paid_dpr_2,Moderate problem,2005200215,2005200215,Moderate problem,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45881304,Potential problem,Meas Value,LOINC,Answer,LA9618-5,S,0.5,skos:relatedMatch,
paid5_dm_survey,paid_wr,2,paid_wr_2,Moderate problem,2005200215,2005200215,Moderate problem,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45881304,Potential problem,Meas Value,LOINC,Answer,LA9618-5,S,0.5,skos:relatedMatch,
paid5_dm_survey,paid_eng,2,paid_eng_2,Moderate problem,2005200215,2005200215,Moderate problem,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45881304,Potential problem,Meas Value,LOINC,Answer,LA9618-5,S,0.5,skos:relatedMatch,
paid5_dm_survey,paid_cml,2,paid_cml_2,Moderate problem,2005200215,2005200215,Moderate problem,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45881304,Potential problem,Meas Value,LOINC,Answer,LA9618-5,S,0.5,skos:relatedMatch,
paid5_dm_survey,paid_scrd,3,paid_scrd_3,Somewhat serious problem,2005200216,2005200216,Somewhat serious problem,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45884351,Problem,Meas Value,LOINC,Answer,LA9617-7,S,0.5,skos:relatedMatch,
paid5_dm_survey,paid_dpr,3,paid_dpr_3,Somewhat serious problem,2005200216,2005200216,Somewhat serious problem,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45884351,Problem,Meas Value,LOINC,Answer,LA9617-7,S,0.5,skos:relatedMatch,
paid5_dm_survey,paid_wr,3,paid_wr_3,Somewhat serious problem,2005200216,2005200216,Somewhat serious problem,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45884351,Problem,Meas Value,LOINC,Answer,LA9617-7,S,0.5,skos:relatedMatch,
paid5_dm_survey,paid_eng,3,paid_eng_3,Somewhat serious problem,2005200216,2005200216,Somewhat serious problem,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45884351,Problem,Meas Value,LOINC,Answer,LA9617-7,S,0.5,skos:relatedMatch,
paid5_dm_survey,paid_cml,3,paid_cml_3,Somewhat serious problem,2005200216,2005200216,Somewhat serious problem,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45884351,Problem,Meas Value,LOINC,Answer,LA9617-7,S,0.5,skos:relatedMatch,
paid5_dm_survey,paid_scrd,4,paid_scrd_4,Serious problem,2005200217,2005200217,Serious problem,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45884351,Problem,Meas Value,LOINC,Answer,LA9617-7,S,0.5,skos:relatedMatch,
paid5_dm_survey,paid_dpr,4,paid_dpr_4,Serious problem,2005200217,2005200217,Serious problem,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45884351,Problem,Meas Value,LOINC,Answer,LA9617-7,S,0.5,skos:relatedMatch,
paid5_dm_survey,paid_wr,4,paid_wr_4,Serious problem,2005200217,2005200217,Serious problem,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45884351,Problem,Meas Value,LOINC,Answer,LA9617-7,S,0.5,skos:relatedMatch,
paid5_dm_survey,paid_eng,4,paid_eng_4,Serious problem,2005200217,2005200217,Serious problem,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45884351,Problem,Meas Value,LOINC,Answer,LA9617-7,S,0.5,skos:relatedMatch,
paid5_dm_survey,paid_cml,4,paid_cml_4,Serious problem,2005200217,2005200217,Serious problem,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45884351,Problem,Meas Value,LOINC,Answer,LA9617-7,S,0.5,skos:relatedMatch,
current_medications,,cmtrt,,RxNorm (assign after visit),2005200220,2005200220,RxNorm (assign after visit),Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,19402933,RxNorm,Observation,MeSH,Main Heading,D062245,N,1,skos:exactMatch,
current_medications,,cmdosu,,"Unit (Record the dose unit of the dose of concomitant medication/treatment/therapy taken (e.g., mg.)).",2005200221,2005200221,"Unit (Record the dose unit of the dose of concomitant medication/treatment/therapy taken (e.g., mg.)).",Observation,AIREADI,Clinical Observation,,S,skos:exactMatch,1,,,,,,45890999,unit per dose,Unit,UCUM,Unit,[U]/[dose],S,0.75,skos:relatedMatch,
current_medications,cmdosu,13,cmdosu_13,Puff,2005200222,2005200222,Puff,Device,AIREADI,Physical Object,,S,skos:exactMatch,1,,,,,,45758813        ,Metered dose inhaler,Device,SNOMED ,Physical Object,463710006,S,0.75,skos:broadMatch,
dietary_survey,diet1,0,diet1_0,Less than 1 time,2005200238,2005200238,Less than 1 time,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,1030395,Date received,Observation,LOINC,LOINC Component,LP72379-8,N,0.75,skos:broadMatch,
dietary_survey,diet5,2,diet5_2,Less than 1 time,2005200238,2005200238,Less than 1 time,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45882431,1 time per week,Meas Value,LOINC,Answer,LA13829-9,S,0.75,skos:relatedMatch,
dietary_survey,diet1,1,diet1_1,1 - 3 times,2005200239,2005200239,1 - 3 times,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45883428,3 or 4 ,Meas Value,LOINC,Answer,LA23695-2,S,1,skos:relatedMatch,
dietary_survey,diet2,0,diet2_0,5 or more,2005200240,2005200240,5 or more,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,21499051,5 or more times,Meas Value,LOINC,Answer,LA26057-2,S,0.75,skos:narrowMatch,
dietary_survey,diet3,0,diet3_0,5 or more,2005200240,2005200240,5 or more,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,21499051,5 or more times,Meas Value,LOINC,Answer,LA26057-2,S,0.75,skos:narrowMatch,
dietary_survey,diet2,2,diet2_2,2 or less,2005200241,2005200241,2 or less,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45884526,1-2,Meas Value,LOINC,Answer,LA14352-1,S,0.75,skos:relatedMatch,
dietary_survey,diet3,2,diet3_2,2 or less,2005200241,2005200241,2 or less,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45884526,1-2,Meas Value,LOINC,Answer,LA14352-1,S,0.75,skos:relatedMatch,
dietary_survey,diet4,0,diet4_0,Less than 1,2005200242,2005200242,Less than 1,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45882431,1 time per week,Meas Value,LOINC,Answer,LA13829-9,S,0.75,skos:relatedMatch,
dietary_survey,diet9,0,diet9_0,Less than 1,2005200242,2005200242,Less than 1,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45882431,1 time per week,Meas Value,LOINC,Answer,LA13829-9,S,0.75,skos:relatedMatch,
dietary_survey,diet7,0,diet7_0,1 time or less,2005200243,2005200243,1 time or less,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45882431,1 time per week,Meas Value,LOINC,Answer,LA13829-9,S,0.75,skos:relatedMatch,
dietary_survey,diet6,0,diet6_0,1 time or less,2005200243,2005200243,1 time or less,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45882431,1 time per week,Meas Value,LOINC,Answer,LA13829-9,S,0.75,skos:relatedMatch,
ophthalmic_survey,via4,3,via4_3,Within the past 2 years (1 year but less than 2 years ago),2005200244,2005200244,Within the past 2 years (1 year but less than 2 years ago),Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45876410,More than 12 months ago but within the past 3 years,Meas Value,LOINC,Answer,LA15790-1,S,1,skos:relatedMatch,
ophthalmic_survey,via6,3,via6_3,Within the past 2 years (1 year but less than 2 years ago),2005200244,2005200244,Within the past 2 years (1 year but less than 2 years ago),Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45876410,More than 12 months ago but within the past 3 years,Meas Value,LOINC,Answer,LA15790-1,S,1,skos:relatedMatch,
ophthalmic_survey,via5,1,via5_1,Cost/Insurance,2005200245,2005200245,Cost/Insurance,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,46237671,Insurance,Meas Value,LOINC,Answer,LA21462-9,S,1,skos:broadMatch,
ophthalmic_survey,via5,2,via5_2,Do not have/know an eye doctor,2005200246,2005200246,Do not have/know an eye doctor,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45883792,Do not,Meas Value,LOINC,Answer,LA14426-3,S,0.5,skos:broadMatch,
ophthalmic_survey,via5,3,via5_3,"Cannot get to the office/clinic (too far away, no transportation)",2005200247,2005200247,"Cannot get to the office/clinic (too far away, no transportation)",Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,36309220,Transportation limitations,Meas Value,LOINC,Answer,LA28319-4,S,0.5,skos:broadMatch,
ophthalmic_survey,via5,4,via5_4,Could not get an appointment,2005200248,2005200248,Could not get an appointment,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,1989310,Missed scheduled appointment with healthcare provider in past Mo,Observation,LOINC,Clinical Observation,98867-5,S,0,skos:relatedMatch,
ophthalmic_survey,via5,5,via5_5,No reason to go (no problem),2005200249,2005200249,No reason to go (no problem),Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45878810,No apparent problem,Meas Value,LOINC,Answer,LA9619-3,S,0.75,skos:broadMatch,
ophthalmic_survey,via5,6,via5_6,Have not thought of it,2005200250,2005200250,Have not thought of it,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45878810,No apparent problem,Meas Value,LOINC,Answer,LA9619-3,S,0.5,skos:relatedMatch,
px_sdoh_combined_survey,pxji1,5,pxji1_5,Will be leaving labor force voluntarily,2005200251,2005200251,Will be leaving labor force voluntarily,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,45877709,Unemployed,Meas Value,LOINC,Answer,LA17956-6,S,0.5,skos:relatedMatch,
px_sdoh_combined_survey,pxhic1,1,pxhic1_1,Covered,2005200252,2005200252,Covered,Meas Value,AIREADI,Answer,,S,skos:exactMatch,1,,,,,,46237671,Covered,Meas Value,LOINC,Answer,LA21462-9,S,0.5,skos:relatedMatch,
